1M TOC;1.689
1M TOC;1.704
1M DOC;1.611
1M DOC;1.349
;
2M TOC;1.509
2M TOC;1.677
2M DOC;2.309
2M DOC;2.555
;
3P TOC;2.032
3P TOC;2.668
3P DOC;2.473
3P DOC;2.438
;
4.1M TOC;2.129
4.1M TOC;2.102
4.1M DOC;2.828
4.1M DOC;2.722
;
4.2 TOC;2.648
4.2 TOC;2.707
4.2 DOC;2.714
4.2 DOC;2.925
;
5M TOC;2.789
5M TOC;2.683
5M DOC;2.831
5M DOC;3.229
;
6.1C TOC;2.594
6.1C TOC;2.675
6.1C DOC;2.262
6.1C DOC;2.293
;
6.2C TOC;2.508
6.2C TOC;2.672
6.2C DOC;2.262
6.2C DOC;2.289
;
7.1S TOC;2.356
7.1S TOC;2.274
7.1S DOC;1.927
7.1S DOC;1.973
;
7.2S TOC;1.365
7.2S TOC;1.427
7.2S DOC;2.083
7.2S DOC;2.048
;
8S TOC;2.332
8S TOC;2.348
8S DOC;1.856
8S DOC;1.814
;
9.1S TOC;2.644
9.1S TOC;2.566
9.1S DOC;2.57
9.1S DOC;2.742
;
9.2S TOC;1.767
9.2S TOC;1.868
9.2S DOC;2.383
9.2S DOC;2.449
;
LOQ [mg/l];1.25
